Entity,Code,Year,Renewables (% equivalent primary energy)
Saudi Arabia,SAU,1974,0
Saudi Arabia,SAU,1975,0
Saudi Arabia,SAU,1976,0
Saudi Arabia,SAU,1977,0
Saudi Arabia,SAU,1978,0
Saudi Arabia,SAU,1979,0
Saudi Arabia,SAU,1980,0
Saudi Arabia,SAU,1981,0
Saudi Arabia,SAU,1982,0
Saudi Arabia,SAU,1983,0
Saudi Arabia,SAU,1984,0
Saudi Arabia,SAU,1985,0
Saudi Arabia,SAU,1986,0
Saudi Arabia,SAU,1987,0
Saudi Arabia,SAU,1988,0
Saudi Arabia,SAU,1989,0
Saudi Arabia,SAU,1990,0
Saudi Arabia,SAU,1991,0
Saudi Arabia,SAU,1992,0
Saudi Arabia,SAU,1993,0
Saudi Arabia,SAU,1994,0
Saudi Arabia,SAU,1995,0
Saudi Arabia,SAU,1996,0
Saudi Arabia,SAU,1997,0
Saudi Arabia,SAU,1998,0
Saudi Arabia,SAU,1999,0
Saudi Arabia,SAU,2000,0
Saudi Arabia,SAU,2001,0
Saudi Arabia,SAU,2002,0
Saudi Arabia,SAU,2003,0
Saudi Arabia,SAU,2004,0
Saudi Arabia,SAU,2005,0
Saudi Arabia,SAU,2006,0
Saudi Arabia,SAU,2007,0
Saudi Arabia,SAU,2008,0.000081655984
Saudi Arabia,SAU,2009,0.00007744253
Saudi Arabia,SAU,2010,0.0004681669
Saudi Arabia,SAU,2011,0.0005825445
Saudi Arabia,SAU,2012,0.0025984717
Saudi Arabia,SAU,2013,0.0042603677
Saudi Arabia,SAU,2014,0.0042484943
Saudi Arabia,SAU,2015,0.004093797
Saudi Arabia,SAU,2016,0.003963404
Saudi Arabia,SAU,2017,0.0056249667
Saudi Arabia,SAU,2018,0.013882196
Saudi Arabia,SAU,2019,0.018180711
Saudi Arabia,SAU,2020,0.018463893
Singapore,SGP,1965,0
Singapore,SGP,1966,0
Singapore,SGP,1967,0
Singapore,SGP,1968,0
Singapore,SGP,1969,0
Singapore,SGP,1970,0
Singapore,SGP,1971,0
Singapore,SGP,1972,0
Singapore,SGP,1973,0
Singapore,SGP,1974,0
Singapore,SGP,1975,0
Singapore,SGP,1976,0
Singapore,SGP,1977,0
Singapore,SGP,1978,0
Singapore,SGP,1979,0
Singapore,SGP,1980,0
Singapore,SGP,1981,0
Singapore,SGP,1982,0
Singapore,SGP,1983,0
Singapore,SGP,1984,0
Singapore,SGP,1985,0
Singapore,SGP,1986,0.16469046
Singapore,SGP,1987,0.15662819
Singapore,SGP,1988,0.13537796
Singapore,SGP,1989,0.11872775
Singapore,SGP,1990,0.09935333
Singapore,SGP,1991,0.281009
Singapore,SGP,1992,0.26192996
Singapore,SGP,1993,0.23974904
Singapore,SGP,1994,0.20962867
Singapore,SGP,1995,0.20108199
Singapore,SGP,1996,0.1992702
Singapore,SGP,1997,0.1894595
Singapore,SGP,1998,0.1868752
Singapore,SGP,1999,0.18876192
Singapore,SGP,2000,0.17653827
Singapore,SGP,2001,0.30012923
Singapore,SGP,2002,0.30550742
Singapore,SGP,2003,0.3383669
Singapore,SGP,2004,0.2925276
Singapore,SGP,2005,0.27761883
Singapore,SGP,2006,0.25025177
Singapore,SGP,2007,0.2428374
Singapore,SGP,2008,0.24099082
Singapore,SGP,2009,0.22723757
Singapore,SGP,2010,0.23598696
Singapore,SGP,2011,0.23450488
Singapore,SGP,2012,0.24628179
Singapore,SGP,2013,0.26858902
Singapore,SGP,2014,0.2785132
Singapore,SGP,2015,0.29237184
Singapore,SGP,2016,0.289138
Singapore,SGP,2017,0.28081223
Singapore,SGP,2018,0.2784224
Singapore,SGP,2019,0.2995429
Singapore,SGP,2020,0.30993885
Slovakia,SVK,1965,6.1526546
Slovakia,SVK,1966,5.6959925
Slovakia,SVK,1967,4.855119
Slovakia,SVK,1968,4.037017
Slovakia,SVK,1969,3.0090578
Slovakia,SVK,1970,4.1029906
Slovakia,SVK,1971,2.8729022
Slovakia,SVK,1972,2.8613746
Slovakia,SVK,1973,2.351841
Slovakia,SVK,1974,3.7575521
Slovakia,SVK,1975,3.2334025
Slovakia,SVK,1976,3.1432197
Slovakia,SVK,1977,3.5666406
Slovakia,SVK,1978,3.189221
Slovakia,SVK,1979,2.585242
Slovakia,SVK,1980,3.0467432
Slovakia,SVK,1981,2.6747825
Slovakia,SVK,1982,2.3736455
Slovakia,SVK,1983,2.5121586
Slovakia,SVK,1984,1.9794106
Slovakia,SVK,1985,2.611933
Slovakia,SVK,1986,2.0846353
Slovakia,SVK,1987,2.351403
Slovakia,SVK,1988,2.125359
Slovakia,SVK,1989,2.3424203
Slovakia,SVK,1990,2.2383957
Slovakia,SVK,1991,1.8738333
Slovakia,SVK,1992,2.6797173
Slovakia,SVK,1993,4.882404
Slovakia,SVK,1994,6.225819
Slovakia,SVK,1995,6.879693
Slovakia,SVK,1996,5.918111
Slovakia,SVK,1997,5.796413
Slovakia,SVK,1998,6.022059
Slovakia,SVK,1999,6.2612333
Slovakia,SVK,2000,6.252774
Slovakia,SVK,2001,6.664679
Slovakia,SVK,2002,7.005193
Slovakia,SVK,2003,4.4944215
Slovakia,SVK,2004,5.424992
Slovakia,SVK,2005,5.801839
Slovakia,SVK,2006,6.194248
Slovakia,SVK,2007,6.746676
Slovakia,SVK,2008,6.2277403
Slovakia,SVK,2009,7.332043
Slovakia,SVK,2010,7.9761634
Slovakia,SVK,2011,6.98435
Slovakia,SVK,2012,8.014707
Slovakia,SVK,2013,8.994414
Slovakia,SVK,2014,9.855442
Slovakia,SVK,2015,9.638893
Slovakia,SVK,2016,9.996943
Slovakia,SVK,2017,9.412673
Slovakia,SVK,2018,8.504163
Slovakia,SVK,2019,9.983878
Slovakia,SVK,2020,10.48076
Slovakia,SVK,2021,9.82116
Slovenia,SVN,1990,12.690258
Slovenia,SVN,1991,15.370843
Slovenia,SVN,1992,15.600479
Slovenia,SVN,1993,13.463439
Slovenia,SVN,1994,14.166087
Slovenia,SVN,1995,12.90796
Slovenia,SVN,1996,13.877273
Slovenia,SVN,1997,11.434757
Slovenia,SVN,1998,12.727215
Slovenia,SVN,1999,14.062134
Slovenia,SVN,2000,14.703167
Slovenia,SVN,2001,13.847439
Slovenia,SVN,2002,12.223348
Slovenia,SVN,2003,11.176646
Slovenia,SVN,2004,14.306864
Slovenia,SVN,2005,12.045763
Slovenia,SVN,2006,12.255213
Slovenia,SVN,2007,11.193771
Slovenia,SVN,2008,13.052405
Slovenia,SVN,2009,15.9465475
Slovenia,SVN,2010,15.326107
Slovenia,SVN,2011,12.851766
Slovenia,SVN,2012,14.665227
Slovenia,SVN,2013,17.365847
Slovenia,SVN,2014,21.739605
Slovenia,SVN,2015,15.851431
Slovenia,SVN,2016,17.115887
Slovenia,SVN,2017,14.848828
Slovenia,SVN,2018,16.982708
Slovenia,SVN,2019,16.78137
Slovenia,SVN,2020,19.160215
Slovenia,SVN,2021,18.768454
South Africa,ZAF,1965,0.030886453
South Africa,ZAF,1966,0.029866168
South Africa,ZAF,1967,0.020714175
South Africa,ZAF,1968,0.018117521
South Africa,ZAF,1969,0.015396576
South Africa,ZAF,1970,0.017539408
South Africa,ZAF,1971,0.0729435
South Africa,ZAF,1972,0.52579427
South Africa,ZAF,1973,0.577211
South Africa,ZAF,1974,0.6448366
South Africa,ZAF,1975,0.59844273
South Africa,ZAF,1976,0.96040416
South Africa,ZAF,1977,0.971405
South Africa,ZAF,1978,0.96227145
South Africa,ZAF,1979,0.55904925
South Africa,ZAF,1980,0.45417184
South Africa,ZAF,1981,0.65005094
South Africa,ZAF,1982,0.3714905
South Africa,ZAF,1983,0.2147052
South Africa,ZAF,1984,0.18491055
South Africa,ZAF,1985,0.20175485
South Africa,ZAF,1986,0.5151001
South Africa,ZAF,1987,0.505198
South Africa,ZAF,1988,0.89705485
South Africa,ZAF,1989,0.81933874
South Africa,ZAF,1990,0.29005045
South Africa,ZAF,1991,0.5727414
South Africa,ZAF,1992,0.2165115
South Africa,ZAF,1993,0.04210848
South Africa,ZAF,1994,0.29699612
South Africa,ZAF,1995,0.13997532
South Africa,ZAF,1996,0.3590046
South Africa,ZAF,1997,0.5707284
South Africa,ZAF,1998,0.4763036
South Africa,ZAF,1999,0.23447949
South Africa,ZAF,2000,0.40555847
South Africa,ZAF,2001,0.5403345
South Africa,ZAF,2002,0.65354025
South Africa,ZAF,2003,0.2989763
South Africa,ZAF,2004,0.29398483
South Africa,ZAF,2005,0.40433392
South Africa,ZAF,2006,0.72594017
South Africa,ZAF,2007,0.7023894
South Africa,ZAF,2008,0.35045084
South Africa,ZAF,2009,0.38785627
South Africa,ZAF,2010,0.31502998
South Africa,ZAF,2011,0.6983461
South Africa,ZAF,2012,0.3148212
South Africa,ZAF,2013,0.370654
South Africa,ZAF,2014,0.81809825
South Africa,ZAF,2015,1.2246652
South Africa,ZAF,2016,1.6210166
South Africa,ZAF,2017,2.406186
South Africa,ZAF,2018,2.6591578
South Africa,ZAF,2019,2.6449363
South Africa,ZAF,2020,3.150246
South Africa,ZAF,2021,3.408608
South America,,1965,11.023402
South America,,1966,11.543426
South America,,1967,11.78056
South America,,1968,11.697652
South America,,1969,12.044194
South America,,1970,13.621983
South America,,1971,14.387364
South America,,1972,15.238756
South America,,1973,15.491369
South America,,1974,16.686647
South America,,1975,17.77702
South America,,1976,18.434004
South America,,1977,19.282972
South America,,1978,20.008823
South America,,1979,21.088923
South America,,1980,22.763828
South America,,1981,23.091265
South America,,1982,24.36981
South America,,1983,25.906075
South America,,1984,27.275818
South America,,1985,28.324965
South America,,1986,28.488626
South America,,1987,29.28631
South America,,1988,29.289913
South America,,1989,29.606066
South America,,1990,30.777649
South America,,1991,31.83688
South America,,1992,30.95373
South America,,1993,31.998835
South America,,1994,31.95983
South America,,1995,31.717999
South America,,1996,31.687614
South America,,1997,31.808338
South America,,1998,31.411379
South America,,1999,31.232824
South America,,2000,32.47872
South America,,2001,30.829071
South America,,2002,31.812138
South America,,2003,32.69813
South America,,2004,31.918701
South America,,2005,32.54806
South America,,2006,32.51109
South America,,2007,32.020576
South America,,2008,31.325287
South America,,2009,32.41624
South America,,2010,30.95347
South America,,2011,31.315365
South America,,2012,29.988754
South America,,2013,28.540737
South America,,2014,27.958807
South America,,2015,28.051346
South America,,2016,29.587042
South America,,2017,30.41578
South America,,2018,31.617079
South America,,2019,32.166042
South America,,2020,34.7553
South America,,2021,32.356785
South Korea,KOR,1965,2.807815
South Korea,KOR,1966,3.2099154
South Korea,KOR,1967,2.7027178
South Korea,KOR,1968,2.2995977
South Korea,KOR,1969,2.9266608
South Korea,KOR,1970,2.155395
South Korea,KOR,1971,2.1541755
South Korea,KOR,1972,2.1534865
South Korea,KOR,1973,1.6347564
South Korea,KOR,1974,2.332909
South Korea,KOR,1975,1.8735325
South Korea,KOR,1976,1.7800428
South Korea,KOR,1977,1.2054132
South Korea,KOR,1978,1.3965911
South Korea,KOR,1979,1.5390952
South Korea,KOR,1980,1.2506891
South Korea,KOR,1981,1.6159816
South Korea,KOR,1982,1.0666206
South Korea,KOR,1983,1.3120518
South Korea,KOR,1984,1.046283
South Korea,KOR,1985,1.5088706
South Korea,KOR,1986,1.3128159
South Korea,KOR,1987,1.5100772
South Korea,KOR,1988,0.67799705
South Korea,KOR,1989,0.930187
South Korea,KOR,1990,1.2995164
South Korea,KOR,1991,0.85526013
South Korea,KOR,1992,0.6740405
South Korea,KOR,1993,0.83896744
South Korea,KOR,1994,0.4319862
South Korea,KOR,1995,0.51026404
South Korea,KOR,1996,0.43619704
South Korea,KOR,1997,0.40268636
South Korea,KOR,1998,0.65976983
South Korea,KOR,1999,0.5936903
South Korea,KOR,2000,0.5420218
South Korea,KOR,2001,0.31219828
South Korea,KOR,2002,0.41857693
South Korea,KOR,2003,0.5985387
South Korea,KOR,2004,0.53463805
South Korea,KOR,2005,0.45353886
South Korea,KOR,2006,0.4502669
South Korea,KOR,2007,0.5043082
South Korea,KOR,2008,0.5293463
South Korea,KOR,2009,0.57009465
South Korea,KOR,2010,0.91955906
South Korea,KOR,2011,1.2539451
South Korea,KOR,2012,1.2884827
South Korea,KOR,2013,1.5155629
South Korea,KOR,2014,1.764075
South Korea,KOR,2015,1.904119
South Korea,KOR,2016,2.026812
South Korea,KOR,2017,2.4301844
South Korea,KOR,2018,2.7460184
South Korea,KOR,2019,2.9800334
South Korea,KOR,2020,3.1428554
South Korea,KOR,2021,3.7249858
South and Central America (BP),,1965,9.643436
South and Central America (BP),,1966,10.09978
South and Central America (BP),,1967,10.264435
South and Central America (BP),,1968,10.269983
South and Central America (BP),,1969,10.58535
South and Central America (BP),,1970,11.750904
South and Central America (BP),,1971,12.654673
South and Central America (BP),,1972,13.226515
South and Central America (BP),,1973,13.4151325
South and Central America (BP),,1974,14.4976635
South and Central America (BP),,1975,15.470584
South and Central America (BP),,1976,16.165764
South and Central America (BP),,1977,16.94726
South and Central America (BP),,1978,17.913528
South and Central America (BP),,1979,19.147554
South and Central America (BP),,1980,20.495071
South and Central America (BP),,1981,20.762903
South and Central America (BP),,1982,22.376171
South and Central America (BP),,1983,24.156012
South and Central America (BP),,1984,25.5597
South and Central America (BP),,1985,26.97967
South and Central America (BP),,1986,27.777761
South and Central America (BP),,1987,28.448475
South and Central America (BP),,1988,28.598568
South and Central America (BP),,1989,28.87224
South and Central America (BP),,1990,29.70695
South and Central America (BP),,1991,30.710894
South and Central America (BP),,1992,29.910597
South and Central America (BP),,1993,30.842648
South and Central America (BP),,1994,30.705935
South and Central America (BP),,1995,30.475994
South and Central America (BP),,1996,30.514223
South and Central America (BP),,1997,30.418795
South and Central America (BP),,1998,29.906204
South and Central America (BP),,1999,29.916494
South and Central America (BP),,2000,30.455803
South and Central America (BP),,2001,28.665403
South and Central America (BP),,2002,29.601973
South and Central America (BP),,2003,30.20722
South and Central America (BP),,2004,29.696253
South and Central America (BP),,2005,30.37529
South and Central America (BP),,2006,30.115812
South and Central America (BP),,2007,30.1554
South and Central America (BP),,2008,30.233976
South and Central America (BP),,2009,31.516335
South and Central America (BP),,2010,30.566174
South and Central America (BP),,2011,30.697844
South and Central America (BP),,2012,29.60313
South and Central America (BP),,2013,28.693209
South and Central America (BP),,2014,28.405699
South and Central America (BP),,2015,28.887499
South and Central America (BP),,2016,30.08042
South and Central America (BP),,2017,31.089474
South and Central America (BP),,2018,32.622395
South and Central America (BP),,2019,33.20571
South and Central America (BP),,2020,35.843475
South and Central America (BP),,2021,33.634804
Spain,ESP,1965,17.253439
Spain,ESP,1966,21.110806
Spain,ESP,1967,16.279375
Spain,ESP,1968,16.654005
Spain,ESP,1969,18.46006
Spain,ESP,1970,15.559319
Spain,ESP,1971,16.187815
Spain,ESP,1972,16.69035
Spain,ESP,1973,12.4298525
Spain,ESP,1974,12.622826
Spain,ESP,1975,10.509173
Spain,ESP,1976,7.937401
Spain,ESP,1977,14.476511
Spain,ESP,1978,14.644488
Spain,ESP,1979,15.632556
Spain,ESP,1980,9.981172
Spain,ESP,1981,7.4071198
Spain,ESP,1982,8.885109
Spain,ESP,1983,8.936359
Spain,ESP,1984,10.203864
Spain,ESP,1985,10.242602
Spain,ESP,1986,8.501705
Spain,ESP,1987,8.477233
Spain,ESP,1988,10.430665
Spain,ESP,1989,5.5330205
Spain,ESP,1990,7.19887
Spain,ESP,1991,7.4529076
Spain,ESP,1992,5.0132504
Spain,ESP,1993,6.6250877
Spain,ESP,1994,7.3138194
Spain,ESP,1995,5.9382825
Spain,ESP,1996,9.653098
Spain,ESP,1997,8.211403
Spain,ESP,1998,7.8152103
Spain,ESP,1999,5.6294966
Spain,ESP,2000,7.0082307
Spain,ESP,2001,9.167547
Spain,ESP,2002,6.4462705
Spain,ESP,2003,9.7589035
Spain,ESP,2004,8.440905
Spain,ESP,2005,6.9234943
Spain,ESP,2006,8.360923
Spain,ESP,2007,9.064817
Spain,ESP,2008,9.948371
Spain,ESP,2009,12.662101
Spain,ESP,2010,16.742804
Spain,ESP,2011,15.473434
Spain,ESP,2012,15.889772
Spain,ESP,2013,19.901302
Spain,ESP,2014,20.088554
Spain,ESP,2015,17.507902
Spain,ESP,2016,18.609848
Spain,ESP,2017,15.68235
Spain,ESP,2018,18.230534
Spain,ESP,2019,17.37585
Spain,ESP,2020,22.102654
Spain,ESP,2021,22.341663
Sri Lanka,LKA,1965,10.32447
Sri Lanka,LKA,1966,10.94352
Sri Lanka,LKA,1967,10.974932
Sri Lanka,LKA,1968,12.205965
Sri Lanka,LKA,1969,13.611147
Sri Lanka,LKA,1970,11.076228
Sri Lanka,LKA,1971,12.125497
Sri Lanka,LKA,1972,11.86213
Sri Lanka,LKA,1973,9.413183
Sri Lanka,LKA,1974,15.722433
Sri Lanka,LKA,1975,16.26267
Sri Lanka,LKA,1976,17.044489
Sri Lanka,LKA,1977,17.357145
Sri Lanka,LKA,1978,18.628532
Sri Lanka,LKA,1979,18.950075
Sri Lanka,LKA,1980,19.017767
Sri Lanka,LKA,1981,19.232897
Sri Lanka,LKA,1982,18.261444
Sri Lanka,LKA,1983,14.019515
Sri Lanka,LKA,1984,22.732344
Sri Lanka,LKA,1985,27.567667
Sri Lanka,LKA,1986,28.917849
Sri Lanka,LKA,1987,23.145031
Sri Lanka,LKA,1988,27.9051
Sri Lanka,LKA,1989,30.912357
Sri Lanka,LKA,1990,31.11434
Sri Lanka,LKA,1991,30.897804
Sri Lanka,LKA,1992,26.798069
Sri Lanka,LKA,1993,32.161766
Sri Lanka,LKA,1994,31.979883
Sri Lanka,LKA,1995,32.76565
Sri Lanka,LKA,1996,22.438143
Sri Lanka,LKA,1997,23.044756
Sri Lanka,LKA,1998,24.549494
Sri Lanka,LKA,1999,24.375671
Sri Lanka,LKA,2000,17.715664
Sri Lanka,LKA,2001,17.628239
Sri Lanka,LKA,2002,14.758176
Sri Lanka,LKA,2003,17.510588
Sri Lanka,LKA,2004,16.025322
Sri Lanka,LKA,2005,16.077099
Sri Lanka,LKA,2006,19.959389
Sri Lanka,LKA,2007,16.628553
Sri Lanka,LKA,2008,18.3665
Sri Lanka,LKA,2009,17.016684
Sri Lanka,LKA,2010,22.894518
Sri Lanka,LKA,2011,17.231127
Sri Lanka,LKA,2012,12.257574
Sri Lanka,LKA,2013,24.80347
Sri Lanka,LKA,2014,15.6329
Sri Lanka,LKA,2015,18.154892
Sri Lanka,LKA,2016,12.23384
Sri Lanka,LKA,2017,12.293098
Sri Lanka,LKA,2018,18.060566
Sri Lanka,LKA,2019,14.141156
Sri Lanka,LKA,2020,15.967422
Sri Lanka,LKA,2021,21.404533
Sweden,SWE,1965,34.933456
Sweden,SWE,1966,32.10004
Sweden,SWE,1967,33.95441
Sweden,SWE,1968,31.443342
Sweden,SWE,1969,26.987406
Sweden,SWE,1970,25.301186
Sweden,SWE,1971,31.153437
Sweden,SWE,1972,31.288212
Sweden,SWE,1973,33.030903
Sweden,SWE,1974,34.125145
Sweden,SWE,1975,32.381832
Sweden,SWE,1976,29.012697
Sweden,SWE,1977,28.689623
Sweden,SWE,1978,26.57862
Sweden,SWE,1979,26.679983
Sweden,SWE,1980,27.514145
Sweden,SWE,1981,28.2397
Sweden,SWE,1982,27.447363
Sweden,SWE,1983,32.015358
Sweden,SWE,1984,32.467693
Sweden,SWE,1985,31.184616
Sweden,SWE,1986,26.016823
Sweden,SWE,1987,31.165653
Sweden,SWE,1988,31.078043
Sweden,SWE,1989,32.67113
Sweden,SWE,1990,32.335453
Sweden,SWE,1991,29.826092
Sweden,SWE,1992,34.725967
Sweden,SWE,1993,35.322853
Sweden,SWE,1994,28.229177
Sweden,SWE,1995,32.06243
Sweden,SWE,1996,25.265974
Sweden,SWE,1997,32.551292
Sweden,SWE,1998,32.49207
Sweden,SWE,1999,32.139984
Sweden,SWE,2000,38.59571
Sweden,SWE,2001,35.828453
Sweden,SWE,2002,32.522167
Sweden,SWE,2003,27.901482
Sweden,SWE,2004,30.187603
Sweden,SWE,2005,34.73209
Sweden,SWE,2006,32.33128
Sweden,SWE,2007,34.59903
Sweden,SWE,2008,36.92847
Sweden,SWE,2009,39.14199
Sweden,SWE,2010,38.351444
Sweden,SWE,2011,39.861126
Sweden,SWE,2012,43.305737
Sweden,SWE,2013,38.95485
Sweden,SWE,2014,40.648502
Sweden,SWE,2015,46.599625
Sweden,SWE,2016,42.0827
Sweden,SWE,2017,43.339447
Sweden,SWE,2018,42.218502
Sweden,SWE,2019,43.813766
Sweden,SWE,2020,51.05897
Sweden,SWE,2021,50.924007
Switzerland,CHE,1965,39.05084
Switzerland,CHE,1966,41.49439
Switzerland,CHE,1967,42.143433
Switzerland,CHE,1968,39.673504
Switzerland,CHE,1969,36.7013
Switzerland,CHE,1970,34.634697
Switzerland,CHE,1971,33.697243
Switzerland,CHE,1972,28.542725
Switzerland,CHE,1973,28.314793
Switzerland,CHE,1974,31.026619
Switzerland,CHE,1975,34.594242
Switzerland,CHE,1976,29.048126
Switzerland,CHE,1977,35.28424
Switzerland,CHE,1978,32.51401
Switzerland,CHE,1979,30.90444
Switzerland,CHE,1980,32.372673
Switzerland,CHE,1981,34.292164
Switzerland,CHE,1982,35.782177
Switzerland,CHE,1983,33.554874
Switzerland,CHE,1984,29.559744
Switzerland,CHE,1985,29.6324
Switzerland,CHE,1986,29.059496
Switzerland,CHE,1987,30.830393
Switzerland,CHE,1988,31.572079
Switzerland,CHE,1989,28.203423
Switzerland,CHE,1990,26.99222
Switzerland,CHE,1991,28.263733
Switzerland,CHE,1992,28.394737
Switzerland,CHE,1993,31.083035
Switzerland,CHE,1994,32.318325
Switzerland,CHE,1995,30.77135
Switzerland,CHE,1996,26.179201
Switzerland,CHE,1997,28.93256
Switzerland,CHE,1998,28.326658
Switzerland,CHE,1999,32.331284
Switzerland,CHE,2000,30.638752
Switzerland,CHE,2001,31.928984
Switzerland,CHE,2002,29.157331
Switzerland,CHE,2003,28.983334
Switzerland,CHE,2004,28.4365
Switzerland,CHE,2005,27.377468
Switzerland,CHE,2006,26.049185
Switzerland,CHE,2007,29.711977
Switzerland,CHE,2008,29.249441
Switzerland,CHE,2009,28.93271
Switzerland,CHE,2010,29.882568
Switzerland,CHE,2011,28.442818
Switzerland,CHE,2012,31.854078
Switzerland,CHE,2013,30.987797
Switzerland,CHE,2014,32.27639
Switzerland,CHE,2015,33.1626
Switzerland,CHE,2016,32.287403
Switzerland,CHE,2017,32.014774
Switzerland,CHE,2018,31.950867
Switzerland,CHE,2019,33.137398
Switzerland,CHE,2020,36.21057
Switzerland,CHE,2021,36.716644
Taiwan,TWN,1965,10.86843
Taiwan,TWN,1966,10.439054
Taiwan,TWN,1967,9.467523
Taiwan,TWN,1968,12.089816
Taiwan,TWN,1969,9.123023
Taiwan,TWN,1970,7.867681
Taiwan,TWN,1971,6.759338
Taiwan,TWN,1972,7.4420853
Taiwan,TWN,1973,5.9530554
Taiwan,TWN,1974,8.604859
Taiwan,TWN,1975,8.733822
Taiwan,TWN,1976,5.838051
Taiwan,TWN,1977,4.9982214
Taiwan,TWN,1978,5.2226777
Taiwan,TWN,1979,4.524598
Taiwan,TWN,1980,2.749599
Taiwan,TWN,1981,4.8077273
Taiwan,TWN,1982,4.304235
Taiwan,TWN,1983,4.0560904
Taiwan,TWN,1984,3.418206
Taiwan,TWN,1985,4.4680967
Taiwan,TWN,1986,4.194708
Taiwan,TWN,1987,3.481769
Taiwan,TWN,1988,2.674821
Taiwan,TWN,1989,2.7342827
Taiwan,TWN,1990,3.3431942
Taiwan,TWN,1991,1.9690255
Taiwan,TWN,1992,3.0788274
Taiwan,TWN,1993,1.8557117
Taiwan,TWN,1994,2.141311
Taiwan,TWN,1995,1.9825535
Taiwan,TWN,1996,1.9023186
Taiwan,TWN,1997,1.9892831
Taiwan,TWN,1998,2.2135477
Taiwan,TWN,1999,1.8112775
Taiwan,TWN,2000,1.6464219
Taiwan,TWN,2001,1.820539
Taiwan,TWN,2002,1.2093642
Taiwan,TWN,2003,1.2677935
Taiwan,TWN,2004,1.2749457
Taiwan,TWN,2005,1.473228
Taiwan,TWN,2006,1.475401
Taiwan,TWN,2007,1.5262464
Taiwan,TWN,2008,1.5631176
Taiwan,TWN,2009,1.4994724
Taiwan,TWN,2010,1.5620868
Taiwan,TWN,2011,1.6331027
Taiwan,TWN,2012,1.9954244
Taiwan,TWN,2013,1.9780341
Taiwan,TWN,2014,1.7324574
Taiwan,TWN,2015,1.8325284
Taiwan,TWN,2016,2.2558503
Taiwan,TWN,2017,2.1802807
Taiwan,TWN,2018,2.1791105
Taiwan,TWN,2019,2.7165449
Taiwan,TWN,2020,2.7744627
Taiwan,TWN,2021,3.0361571
Thailand,THA,1965,8.098696
Thailand,THA,1966,8.597767
Thailand,THA,1967,9.705655
Thailand,THA,1968,7.769662
Thailand,THA,1969,5.4768367
Thailand,THA,1970,7.854706
Thailand,THA,1971,8.126887
Thailand,THA,1972,5.650623
Thailand,THA,1973,5.797546
Thailand,THA,1974,7.2853966
Thailand,THA,1975,9.127364
Thailand,THA,1976,9.248512
Thailand,THA,1977,7.5471907
Thailand,THA,1978,4.5728025
Thailand,THA,1979,6.6539116
Thailand,THA,1980,2.589578
Thailand,THA,1981,6.015194
Thailand,THA,1982,7.5709677
Thailand,THA,1983,6.5891356
Thailand,THA,1984,6.626251
Thailand,THA,1985,5.7355323
Thailand,THA,1986,8.074997
Thailand,THA,1987,5.1940317
Thailand,THA,1988,4.2621784
Thailand,THA,1989,5.435299
Thailand,THA,1990,4.073402
Thailand,THA,1991,3.4002542
Thailand,THA,1992,2.8629646
Thailand,THA,1993,2.1971903
Thailand,THA,1994,2.3979282
Thailand,THA,1995,3.2421882
Thailand,THA,1996,3.1586607
Thailand,THA,1997,2.9777153
Thailand,THA,1998,2.3759058
Thailand,THA,1999,1.6081548
Thailand,THA,2000,2.5746095
Thailand,THA,2001,2.5714476
Thailand,THA,2002,2.8180337
Thailand,THA,2003,2.7227082
Thailand,THA,2004,2.3133497
Thailand,THA,2005,2.2752101
Thailand,THA,2006,2.9778264
Thailand,THA,2007,2.9363692
Thailand,THA,2008,2.9482808
Thailand,THA,2009,3.0501225
Thailand,THA,2010,2.8064702
Thailand,THA,2011,3.4573398
Thailand,THA,2012,3.7705746
Thailand,THA,2013,3.859155
Thailand,THA,2014,4.2589955
Thailand,THA,2015,4.1909814
Thailand,THA,2016,4.5999756
Thailand,THA,2017,5.3063264
Thailand,THA,2018,6.3802214
Thailand,THA,2019,6.9562197
Thailand,THA,2020,6.9914207
Thailand,THA,2021,7.113618
Trinidad and Tobago,TTO,1965,0
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0.24740219
Trinidad and Tobago,TTO,1972,0.17949839
Trinidad and Tobago,TTO,1973,0.14994937
Trinidad and Tobago,TTO,1974,0.13420564
Trinidad and Tobago,TTO,1975,0.15323229
Trinidad and Tobago,TTO,1976,0.11258216
Trinidad and Tobago,TTO,1977,0.13099113
Trinidad and Tobago,TTO,1978,0.16403463
Trinidad and Tobago,TTO,1979,0.18565418
Trinidad and Tobago,TTO,1980,0.17309026
Trinidad and Tobago,TTO,1981,0.11979267
Trinidad and Tobago,TTO,1982,0.09663005
Trinidad and Tobago,TTO,1983,0.08803455
Trinidad and Tobago,TTO,1984,0.07256678
Trinidad and Tobago,TTO,1985,0.091819726
Trinidad and Tobago,TTO,1986,0.13506165
Trinidad and Tobago,TTO,1987,0.17057733
Trinidad and Tobago,TTO,1988,0.1351906
Trinidad and Tobago,TTO,1989,0.13232675
Trinidad and Tobago,TTO,1990,0.1421816
Trinidad and Tobago,TTO,1991,0.115011245
