Entity,Code,Year,Geo Biomass Other - TWh,Solar Generation - TWh,Wind Generation - TWh,Hydro Generation - TWh
Hong Kong,HKG,1986,0,0,0,0
Hong Kong,HKG,1987,0,0,0,0
Hong Kong,HKG,1988,0,0,0,0
Hong Kong,HKG,1989,0,0,0,0
Hong Kong,HKG,1990,0,0,0,0
Hong Kong,HKG,1991,0,0,0,0
Hong Kong,HKG,1992,0,0,0,0
Hong Kong,HKG,1993,0,0,0,0
Hong Kong,HKG,1994,0,0,0,0
Hong Kong,HKG,1995,0,0,0,0
Hong Kong,HKG,1996,0,0,0,0
Hong Kong,HKG,1997,0,0,0,0
Hong Kong,HKG,1998,0,0,0,0
Hong Kong,HKG,1999,0,0,0,0
Hong Kong,HKG,2000,0,0,0,0
Hong Kong,HKG,2001,0,0,0,0
Hong Kong,HKG,2002,0,0,0,0
Hong Kong,HKG,2003,0,0,0,0
Hong Kong,HKG,2004,0,0,0,0
Hong Kong,HKG,2005,0,0,0,0
Hong Kong,HKG,2006,0,0,0.000694,0
Hong Kong,HKG,2007,0,0,0.000865,0
Hong Kong,HKG,2008,0,0,0.000807,0
Hong Kong,HKG,2009,0,0,0.001099,0
Hong Kong,HKG,2010,0.039,0.001,0.001041,0
Hong Kong,HKG,2011,0.043,0.003,0.000868,0
Hong Kong,HKG,2012,0.041,0.003,0.001053,0
Hong Kong,HKG,2013,0.036,0.003,0.000836,0
Hong Kong,HKG,2014,0.043,0.003,0.0009,0
Hong Kong,HKG,2015,0.057,0.004,0.000811,0
Hong Kong,HKG,2016,0.065,0.004,0.000492,0
Hong Kong,HKG,2017,0.065044,0.005605,0.001045,0
Hong Kong,HKG,2018,0.067185,0.006383,0.0007,0
Hong Kong,HKG,2019,0.074305,0.006883,0.0007,0
Hong Kong,HKG,2020,0.074305,0.007883,0.0008,0
Hong Kong,HKG,2021,0.07552527,0.008085128,0.000820513,0
Hungary,HUN,1965,0,0,0,0.075
Hungary,HUN,1966,0,0,0,0.1
Hungary,HUN,1967,0,0,0,0.082
Hungary,HUN,1968,0,0,0,0.089
Hungary,HUN,1969,0,0,0,0.095
Hungary,HUN,1970,0,0,0,0.088
Hungary,HUN,1971,0,0,0,0.096
Hungary,HUN,1972,0,0,0,0.11
Hungary,HUN,1973,0,0,0,0.101
Hungary,HUN,1974,0,0,0,0.081
Hungary,HUN,1975,0,0,0,0.163
Hungary,HUN,1976,0,0,0,0.165
Hungary,HUN,1977,0,0,0,0.149
Hungary,HUN,1978,0,0,0,0.138
Hungary,HUN,1979,0,0,0,0.146
Hungary,HUN,1980,0,0,0,0.112
Hungary,HUN,1981,0,0,0,0.168
Hungary,HUN,1982,0,0,0,0.159
Hungary,HUN,1983,0,0,0,0.155
Hungary,HUN,1984,0,0,0,0.181
Hungary,HUN,1985,0,0,0,0.155
Hungary,HUN,1986,0,0,0,0.154
Hungary,HUN,1987,0,0,0,0.169
Hungary,HUN,1988,0,0,0,0.169
Hungary,HUN,1989,0,0,0,0.158
Hungary,HUN,1990,0.017,0,0,0.178
Hungary,HUN,1991,0.024,0,0,0.194
Hungary,HUN,1992,0.046,0,0,0.158
Hungary,HUN,1993,0.039,0,0,0.166
Hungary,HUN,1994,0.045,0,0,0.161
Hungary,HUN,1995,0.056,0,0,0.163
Hungary,HUN,1996,0.05,0,0,0.207
Hungary,HUN,1997,0.053,0,0,0.216
Hungary,HUN,1998,0.06,0,0,0.155
Hungary,HUN,1999,0.065,0,0,0.181
Hungary,HUN,2000,0.065,0,0,0.178
Hungary,HUN,2001,0.07,0,0.001,0.186
Hungary,HUN,2002,0.042,0,0.001,0.194
Hungary,HUN,2003,0.161,0,0.004,0.171
Hungary,HUN,2004,0.725,0,0.006,0.205
Hungary,HUN,2005,1.658,0,0.01,0.202
Hungary,HUN,2006,1.264,0,0.043,0.186
Hungary,HUN,2007,1.563,0,0.11,0.21
Hungary,HUN,2008,1.938,0.001,0.205,0.213
Hungary,HUN,2009,2.335,0.001,0.331,0.228
Hungary,HUN,2010,2.297,0.001,0.527,0.188
Hungary,HUN,2011,1.859,0.001,0.626,0.222
Hungary,HUN,2012,1.655,0.008,0.771181,0.213
Hungary,HUN,2013,1.832,0.025,0.717905,0.213
Hungary,HUN,2014,2.126,0.067,0.65654,0.301
Hungary,HUN,2015,2.161,0.141,0.693,0.234
Hungary,HUN,2016,2.071,0.244,0.684,0.259
Hungary,HUN,2017,2.155,0.349,0.758,0.22
Hungary,HUN,2018,2.309,0.629,0.607,0.222
Hungary,HUN,2019,2.245,1.497,0.729,0.219
Hungary,HUN,2020,2.171,2.459,0.655,0.244
Hungary,HUN,2021,2.217125,3.793289,0.651231,0.208048
Iceland,ISL,1965,0,0,0,0.6407
Iceland,ISL,1966,0,0,0,0.6239
Iceland,ISL,1967,0,0,0,0.6645
Iceland,ISL,1968,0,0,0,0.6869
Iceland,ISL,1969,0.001904,0,0,0.8601
Iceland,ISL,1970,0.012091,0,0,1.4129
Iceland,ISL,1971,0.012033,0,0,1.5396
Iceland,ISL,1972,0.021664,0,0,1.7026
Iceland,ISL,1973,0.0242,0,0,2.181
Iceland,ISL,1974,0.005751,0,0,2.2582
Iceland,ISL,1975,0.018347,0,0,2.2056
Iceland,ISL,1976,0.019012,0,0,2.3495
Iceland,ISL,1977,0.016126,0,0,2.5197
Iceland,ISL,1978,0.018285,0,0,2.605
Iceland,ISL,1979,0.04563,0,0,2.8191
Iceland,ISL,1980,0.044672,0,0,3.0532
Iceland,ISL,1981,0.123133,0,0,3.0845
Iceland,ISL,1982,0.158968,0,0,3.4071
Iceland,ISL,1983,0.171714,0,0,3.5879
Iceland,ISL,1984,0.173233,0,0,3.7379
Iceland,ISL,1985,0.171233,0,0,3.6629
Iceland,ISL,1986,0.212339,0,0,3.8418
Iceland,ISL,1987,0.234136,0,0,3.914
Iceland,ISL,1988,0.245608,0,0,4.164
Iceland,ISL,1989,0.257508,0,0,4.2132
Iceland,ISL,1990,0.28291,0,0,4.1537
Iceland,ISL,1991,0.267025,0,0,4.1537
Iceland,ISL,1992,0.229769,0,0,4.304298
Iceland,ISL,1993,0.254272,0,0,4.460998
Iceland,ISL,1994,0.258365,0,0,4.509295
Iceland,ISL,1995,0.288177,0,0,4.677187
Iceland,ISL,1996,0.34313428,0,0,4.762314
Iceland,ISL,1997,0.37307242,0,0,5.201305
Iceland,ISL,1998,0.65265805,0,0,5.615576
Iceland,ISL,1999,1.135673,0,0,6.041841
Iceland,ISL,2000,1.322663,0,0,6.350488
Iceland,ISL,2001,1.450863,0,0,6.572595
Iceland,ISL,2002,1.43042,0,0,6.970682
Iceland,ISL,2003,1.4046782,0,0,7.0823274
Iceland,ISL,2004,1.4823828,0,0,7.131893
Iceland,ISL,2005,1.6590298,0,0,7.015286
Iceland,ISL,2006,2.632598,0,0,7.288997
Iceland,ISL,2007,3.5806527,0,0,8.393735
Iceland,ISL,2008,4.037937,0,0,12.427433
Iceland,ISL,2009,4.5530868,0,0,12.279343
Iceland,ISL,2010,4.4653225,0,0,12.592082
Iceland,ISL,2011,4.701463,0,0.000007936,12.506839
Iceland,ISL,2012,5.209505,0,0,12.33653
Iceland,ISL,2013,5.244992,0,0.005484748,12.8628435
Iceland,ISL,2014,5.2383647,0,0.008385545,12.873015
Iceland,ISL,2015,5.002982,0,0.010894204,13.780769
Iceland,ISL,2016,5.06728,0,0.009209778,13.469596
Iceland,ISL,2017,5.1695986,0,0.008126884,14.0587225
Iceland,ISL,2018,6.009834,0,0.004363,13.812796
Iceland,ISL,2019,6.0181384,0,0.006569191,13.461466
Iceland,ISL,2020,5.9606023,0,0.0066603,13.156972
Iceland,ISL,2021,5.787858,0,0.006083361,13.824003
India,IND,1965,0,0,0,19.166937
India,IND,1966,0,0,0,20.015463
India,IND,1967,0,0,0,22.39752
India,IND,1968,0,0,0,25.849072
India,IND,1969,0,0,0,28.699583
India,IND,1970,0,0,0,30.436407
India,IND,1971,0,0,0,33.384148
India,IND,1972,0,0,0,32.40304
India,IND,1973,0,0,0,34.506676
India,IND,1974,0,0,0,33.202953
India,IND,1975,0,0,0,39.668533
India,IND,1976,0,0,0,41.498165
India,IND,1977,0,0,0,45.276752
India,IND,1978,0,0,0,56.17499
India,IND,1979,0,0,0,54.168587
India,IND,1980,0,0,0,55.441372
India,IND,1981,0,0,0,59.08296
India,IND,1982,0,0,0,49.859673
India,IND,1983,0,0,0,48.043297
India,IND,1984,0,0,0,53.682453
India,IND,1985,0,0,0,51.813046
India,IND,1986,0,0,0,52.568764
India,IND,1987,0,0,0,48.962532
India,IND,1988,0,0,0,54.614944
India,IND,1989,0,0,0,63.369778
India,IND,1990,0.037586335,0,0.03030303,66.397064
India,IND,1991,0.09507132,0,0.11291,73.918884
India,IND,1992,0.11939189,0,0.08847,70.060745
India,IND,1993,0.25204954,0,0.09477,70.7325
India,IND,1994,0.3802853,0,0.19128,80.21211
India,IND,1995,0.56379503,0.001010101,0.49647,75.920876
India,IND,1996,0.75614864,0.006060606,0.87838,69.05754
India,IND,1997,0.9816667,0.006060606,0.988,70.211006
India,IND,1998,1.2925278,0.006060606,1.079,83.63273
India,IND,1999,1.6860788,0.006060606,1.446,82.24945
India,IND,2000,1.6860788,0.007070707,1.582,76.990364
India,IND,2001,2.06915,0.011111111,2.085,72.022964
India,IND,2002,2.1399007,0.013131313,2.085,68.54489
India,IND,2003,2.7125397,0.016161617,2.60448,69.29619
India,IND,2004,3.3143632,0.018181818,5.22543,100.636
India,IND,2005,4.035136,0.018181818,5.991,97.42
India,IND,2006,5.587,0.0072,9.3373,112.61733
India,IND,2007,7.403,0.059,11.6828,122.6131
India,IND,2008,9.302,0.063,14.3782,115.16902
India,IND,2009,11.642,0.075,16.271,106.33803
India,IND,2010,14.295,0.113,19.4564,108.744095
India,IND,2011,17.137,0.827,23.9523,131.7046
India,IND,2012,19.936,2.099,27.4326,115.776375
India,IND,2013,22.478,3.433,30.0074,131.98302
India,IND,2014,24.676,4.909,33.4549,138.99629
India,IND,2015,30.617342,6.56638,32.74138,133.28253
India,IND,2016,24.816965,11.55598,43.45271,128.3816
India,IND,2017,24.908186,21.54458,52.62928,135.8233
India,IND,2018,27.22409,36.33131,60.31128,139.75304
India,IND,2019,31.511576,46.2677,63.31423,162.06625
India,IND,2020,32.93788,58.683468,60.427402,163.71275
India,IND,2021,35.473618,68.30581,68.094246,160.32544
Indonesia,IDN,1965,0,0,0,1.8252122
Indonesia,IDN,1966,0,0,0,2.3732178
Indonesia,IDN,1967,0,0,0,2.6648982
Indonesia,IDN,1968,0,0,0,3.292453
Indonesia,IDN,1969,0,0,0,3.4427125
Indonesia,IDN,1970,0,0,0,4.1851716
Indonesia,IDN,1971,0,0,0,1.3788528
Indonesia,IDN,1972,0,0,0,1.2330126
Indonesia,IDN,1973,0,0,0,1.5556288
Indonesia,IDN,1974,0,0,0,1.723566
Indonesia,IDN,1975,0,0,0,1.8075346
Indonesia,IDN,1976,0,0,0,1.060656
Indonesia,IDN,1977,0,0,0,1.7633406
Indonesia,IDN,1978,0,0,0,1.259529
Indonesia,IDN,1979,0,0,0,1.4009498
Indonesia,IDN,1980,0,0,0,1.2683678
Indonesia,IDN,1981,0,0,0,1.2639484
Indonesia,IDN,1982,0,0,0,1.3788528
Indonesia,IDN,1983,0,0,0,2.0726986
Indonesia,IDN,1984,0,0,0,2.2627327
Indonesia,IDN,1985,0,0,0,2.7665443
Indonesia,IDN,1986,0,0,0,4.4547553
Indonesia,IDN,1987,0,0,0,4.5829177
Indonesia,IDN,1988,0,0,0,5.0336967
Indonesia,IDN,1989,0,0,0,6.2799673
Indonesia,IDN,1990,1.12742,0,0,6.49244
Indonesia,IDN,1991,1.05146,0,0,7.40917
Indonesia,IDN,1992,1.08574,0,0,9.64548
Indonesia,IDN,1993,1.09197,0,0,8.89108
Indonesia,IDN,1994,1.60391,0,0,7.98294
Indonesia,IDN,1995,2.21253,0,0,8.29314
Indonesia,IDN,1996,2.34287,0,0,8.82437
Indonesia,IDN,1997,2.72838,0,0,5.86562
Indonesia,IDN,1998,3.2865,0,0,10.3635
Indonesia,IDN,1999,3.94073,0,0,10.37978
Indonesia,IDN,2000,4.8724,0,0,10.016
Indonesia,IDN,2001,6.0346,0,0,11.655
Indonesia,IDN,2002,6.2433,0,0,9.933
Indonesia,IDN,2003,6.3019,0,0,9.099
Indonesia,IDN,2004,6.6656,0,0,9.674
Indonesia,IDN,2005,6.615,0,0,10.725
Indonesia,IDN,2006,6.674,0,0,9.623
Indonesia,IDN,2007,7.039,0,0.00002,11.286
Indonesia,IDN,2008,8.336595,0.0001,0.00027,11.52825
Indonesia,IDN,2009,9.326545,0.0001,0.00367,11.38385
Indonesia,IDN,2010,9.40429,0.00052,0.00364,17.45622
Indonesia,IDN,2011,9.57289,0.00077,0.00469,12.4189
Indonesia,IDN,2012,9.68067,0.00301,0.00461,12.79911
Indonesia,IDN,2013,9.57752,0.0055,0.0001,16.92278
Indonesia,IDN,2014,10.2617,0.00681,0,15.16129
Indonesia,IDN,2015,10.518175,0.00528,0.0037,13.74053
Indonesia,IDN,2016,11.24301,0.02109,0.00569,18.67689
Indonesia,IDN,2017,13.35233,0.02905,0,18.63239
Indonesia,IDN,2018,26.44828,0.09027,0.18998,21.63638
Indonesia,IDN,2019,26.2815,0.11828,0.484,21.161
Indonesia,IDN,2020,27.9305,0.17097,0.475,24.325
Indonesia,IDN,2021,30.8745,0.19262,0.437,24.697
Iran,IRN,1965,0,0,0,1.7191466
Iran,IRN,1966,0,0,0,1.8473092
Iran,IRN,1967,0,0,0,1.98873
Iran,IRN,1968,0,0,0,2.1389897
Iran,IRN,1969,0,0,0,2.3025074
Iran,IRN,1970,0,0,0,2.4792833
Iran,IRN,1971,0,0,0,2.6648982
Iran,IRN,1972,0,0,0,3.5001647
Iran,IRN,1973,0,0,0,2.9654174
Iran,IRN,1974,0,0,0,3.2659366
Iran,IRN,1975,0,0,0,3.4294543
Iran,IRN,1976,0,0,0,3.8360393
Iran,IRN,1977,0,0,0,3.9642017
Iran,IRN,1978,0,0,0,6.209257
Iran,IRN,1979,0,0,0,5.382829
Iran,IRN,1980,0,0,0,5.581702
Iran,IRN,1981,0,0,0,6.0943527
Iran,IRN,1982,0,0,0,6.3948717
Iran,IRN,1983,0,0,0,6.25787
Iran,IRN,1984,0,0,0,5.8512855
Iran,IRN,1985,0,0,0,5.899
Iran,IRN,1986,0,0,0,7.05
Iran,IRN,1987,0,0,0,7.816
Iran,IRN,1988,0,0,0,8.246
Iran,IRN,1989,0,0,0,6.732
Iran,IRN,1990,0,0,0,7.381
Iran,IRN,1991,0,0,0,5.607
Iran,IRN,1992,0,0,0,9.204
Iran,IRN,1993,0,0,0,10.533
Iran,IRN,1994,0,0,0,6.896
Iran,IRN,1995,0,0,0,8.323
Iran,IRN,1996,0,0,0,8.814
Iran,IRN,1997,0,0,0,5.941
Iran,IRN,1998,0,0,0,7.488
Iran,IRN,1999,0,0,0.035,5.143
Iran,IRN,2000,0,0,0.0365,3.781
Iran,IRN,2001,0,0,0.0337,4.122
Iran,IRN,2002,0,0,0.0303,8.012
Iran,IRN,2003,0,0,0.0276,9.588
Iran,IRN,2004,0,0,0.0463,11.933
Iran,IRN,2005,0,0,0.0709,14.448
Iran,IRN,2006,0,0.0001,0.1253,18.509
Iran,IRN,2007,0,0.0001,0.1409,17.959
Iran,IRN,2008,0,0.0002,0.1958,7.438
Iran,IRN,2009,0.0017,0.0003,0.2262,6.723
Iran,IRN,2010,0.0102,0.0007,0.169,10.252
Iran,IRN,2011,0.022,0.0007,0.212,10.684
Iran,IRN,2012,0.0226,0.0007,0.283,12.502
Iran,IRN,2013,0.0193,0.0007,0.219,14.624
Iran,IRN,2014,0.0466,0.0007,0.2,14.504
Iran,IRN,2015,0.0163,0.0015,0.141,13.252
Iran,IRN,2016,0.0218,0.005,0.156,15.422
Iran,IRN,2017,0.02444,0.085805,0.318,17.232
Iran,IRN,2018,0.02444,0.221816,0.75,9.838
Iran,IRN,2019,0.010686,0.510473,0.722,33.865
Iran,IRN,2020,0.010715277,0.636022,1.126,23.205
Iran,IRN,2021,0.010686,0.6727898,1.1306508,14.882266
Iraq,IRQ,1965,0,0,0,0.0707104
Iraq,IRQ,1966,0,0,0,0.0928074
Iraq,IRQ,1967,0,0,0,0.1060656
Iraq,IRQ,1968,0,0,0,0.1281626
Iraq,IRQ,1969,0,0,0,0.1414208
Iraq,IRQ,1970,0,0,0,0.1723566
Iraq,IRQ,1971,0,0,0,0.2
Iraq,IRQ,1972,0,0,0,0.2
Iraq,IRQ,1973,0,0,0,0.29
Iraq,IRQ,1974,0,0,0,0.4
Iraq,IRQ,1975,0,0,0,0.461
Iraq,IRQ,1976,0,0,0,0.459
Iraq,IRQ,1977,0,0,0,0.566
Iraq,IRQ,1978,0,0,0,0.708
Iraq,IRQ,1979,0,0,0,1.032
Iraq,IRQ,1980,0,0,0,0.69
Iraq,IRQ,1981,0,0,0,0.61
Iraq,IRQ,1982,0,0,0,0.6
Iraq,IRQ,1983,0,0,0,0.6
Iraq,IRQ,1984,0,0,0,0.61
Iraq,IRQ,1985,0,0,0,0.61
Iraq,IRQ,1986,0,0,0,0.6
Iraq,IRQ,1987,0,0,0,2.6
Iraq,IRQ,1988,0,0,0,2.6
Iraq,IRQ,1989,0,0,0,2.6
Iraq,IRQ,1990,0,0,0,4.650264
Iraq,IRQ,1991,0,0,0,2.145184
Iraq,IRQ,1992,0,0,0,5.219066
Iraq,IRQ,1993,0,0,0,6.161732
Iraq,IRQ,1994,0,0,0,6.247761
Iraq,IRQ,1995,0,0,0,7.119707
Iraq,IRQ,1996,0,0,0,6.489375
Iraq,IRQ,1997,0,0,0,6.608055
Iraq,IRQ,1998,0,0,0,6.19756
Iraq,IRQ,1999,0,0,0,3.55905
Iraq,IRQ,2000,0,0,0,3.196577
Iraq,IRQ,2001,0,0,0,3.701006
Iraq,IRQ,2002,0,0,0,4.56004
Iraq,IRQ,2003,0,0,0,4.7559
Iraq,IRQ,2004,0,0,0,5.749923
Iraq,IRQ,2005,0,0,0,4.893819
Iraq,IRQ,2006,0,0,0,4.99076
Iraq,IRQ,2007,0,0,0,4.56631
Iraq,IRQ,2008,0,0,0,2.932036
Iraq,IRQ,2009,0,0,0,2.83021
Iraq,IRQ,2010,0,0,0,3.615072
Iraq,IRQ,2011,0,0,0,3.399509
Iraq,IRQ,2012,0,0,0,4.396909
Iraq,IRQ,2013,0,0.0463,0,4.608721
Iraq,IRQ,2014,0,0.0573,0,2.835202
Iraq,IRQ,2015,0,0.057305,0,2.546137
Iraq,IRQ,2016,0,0.057305,0,3.371234
Iraq,IRQ,2017,0,0.057305,0,2.176083
Iraq,IRQ,2018,0,0.376545,0,1.817702
Iraq,IRQ,2019,0,0.376545,0,4.963264
Iraq,IRQ,2020,0,0.37757662,0,3.0820708
Iraq,IRQ,2021,0,0.376545,0,3.00978
Ireland,IRL,1965,0,0,0,0.94203
Ireland,IRL,1966,0,0,0,0.84899
Ireland,IRL,1967,0,0,0,0.80247
Ireland,IRL,1968,0,0,0,0.76758
Ireland,IRL,1969,0,0,0,0.5815
Ireland,IRL,1970,0,0,0,0.80247
Ireland,IRL,1971,0,0,0,0.4652
Ireland,IRL,1972,0,0,0,0.68617
Ireland,IRL,1973,0,0,0,0.63965
Ireland,IRL,1974,0,0,0,0.79084
Ireland,IRL,1975,0,0,0,0.52335
Ireland,IRL,1976,0,0,0,0.59313
Ireland,IRL,1977,0,0,0,0.74432
Ireland,IRL,1978,0,0,0,0.6978
Ireland,IRL,1979,0,0,0,0.82573
Ireland,IRL,1980,0,0,0,0.83736
Ireland,IRL,1981,0,0,0,0.86062
Ireland,IRL,1982,0,0,0,0.80247
Ireland,IRL,1983,0,0,0,0.77921
Ireland,IRL,1984,0,0,0,0.68617
Ireland,IRL,1985,0,0,0,0.83736
Ireland,IRL,1986,0,0,0,0.91877
Ireland,IRL,1987,0,0,0,0.68617
Ireland,IRL,1988,0,0,0,0.87225
Ireland,IRL,1989,0,0,0,0.6978
Ireland,IRL,1990,0,0,0,0.697
Ireland,IRL,1991,0,0,0,0.746
Ireland,IRL,1992,0,0,0.0050009,0.817
Ireland,IRL,1993,0,0,0.0150027,0.765
Ireland,IRL,1994,0,0,0.01900342,0.92
Ireland,IRL,1995,0,0,0.01600288,0.713
Ireland,IRL,1996,0.02700486,0,0.01400252,0.722
Ireland,IRL,1997,0.08101458,0,0.050009,0.678
Ireland,IRL,1998,0.0850153,0,0.16903041,0.916
Ireland,IRL,1999,0.09101638,0,0.18703365,0.846
Ireland,IRL,2000,0.0950171,0,0.24404392,0.846
Ireland,IRL,2001,0.09701746,0,0.33406013,0.596
Ireland,IRL,2002,0.08101458,0,0.38806984,0.912
Ireland,IRL,2003,0.08601548,0,0.4540817,0.598
Ireland,IRL,2004,0.10901962,0,0.6551179,0.63
Ireland,IRL,2005,0.13028544,0,1.1121101,0.63126
Ireland,IRL,2006,0.12845582,0,1.6223332,0.724273
Ireland,IRL,2007,0.17003784,0,1.9587231,0.666576
Ireland,IRL,2008,0.2089215,0,2.410447,0.968323
Ireland,IRL,2009,0.2513545,0.000424236,2.9557493,0.901734
Ireland,IRL,2010,0.3150562,0.000476107,2.8151658,0.599231
Ireland,IRL,2011,0.3360968,0.000542081,4.381103,0.706687
Ireland,IRL,2012,0.43932655,0.000645929,4.0112,0.802349
Ireland,IRL,2013,0.48095158,0.000699463,4.542332,0.599497
Ireland,IRL,2014,0.5362493,0.000946215,5.1409864,0.708654
Ireland,IRL,2015,0.47624168,0.001616621,6.5741806,0.80649
Ireland,IRL,2016,0.681,0.005946,6.149,0.681025
Ireland,IRL,2017,0.729833,0.011556,7.444742,0.691603
Ireland,IRL,2018,0.848341,0.021701,8.639767,0.69409
Ireland,IRL,2019,0.852307,0.04008,10.019485,0.88658273
Ireland,IRL,2020,0.937376,0.06378,11.54942,0.9334007
Ireland,IRL,2021,0.9686464,0.06360574,9.712766,0.7478114
Israel,ISR,1965,0,0,0,0
Israel,ISR,1966,0,0,0,0
Israel,ISR,1967,0,0,0,0
Israel,ISR,1968,0,0,0,0
Israel,ISR,1969,0,0,0,0
Israel,ISR,1970,0,0,0,0
Israel,ISR,1971,0,0,0,0
Israel,ISR,1972,0,0,0,0
Israel,ISR,1973,0,0,0,0
Israel,ISR,1974,0,0,0,0
Israel,ISR,1975,0,0,0,0
Israel,ISR,1976,0,0,0,0
Israel,ISR,1977,0,0,0,0
Israel,ISR,1978,0,0,0,0
Israel,ISR,1979,0,0,0,0
Israel,ISR,1980,0,0,0,0
Israel,ISR,1981,0,0,0,0.002
Israel,ISR,1982,0,0,0,0.002
Israel,ISR,1983,0,0,0,0.001
Israel,ISR,1984,0,0,0,0.002
Israel,ISR,1985,0,0,0,0.002
Israel,ISR,1986,0,0,0,0.006
Israel,ISR,1987,0,0,0,0.01
Israel,ISR,1988,0,0,0,0.01
Israel,ISR,1989,0,0,0,0.003
Israel,ISR,1990,0,0,0,0.003
Israel,ISR,1991,0,0,0,0.006
Israel,ISR,1992,0,0,0,0.029
Israel,ISR,1993,0,0,0,0.026
Israel,ISR,1994,0,0,0,0.023
Israel,ISR,1995,0,0,0,0.025
Israel,ISR,1996,0,0,0,0.024
Israel,ISR,1997,0,0,0,0.025
Israel,ISR,1998,0,0,0,0.025
Israel,ISR,1999,0,0,0,0.033
Israel,ISR,2000,0,0,0,0.031
Israel,ISR,2001,0,0,0.01,0.01
Israel,ISR,2002,0,0,0.011,0.021
Israel,ISR,2003,0,0,0.012,0.031
Israel,ISR,2004,0,0,0.011,0.028
Israel,ISR,2005,0,0,0.011,0.028
Israel,ISR,2006,0,0,0.01,0.015
Israel,ISR,2007,0,0,0.01,0.014
Israel,ISR,2008,0.007,0,0.009,0.016
Israel,ISR,2009,0.042,0.024,0.009,0.024
Israel,ISR,2010,0.061,0.07,0.008,0.031
Israel,ISR,2011,0.073,0.192,0.007,0.029
Israel,ISR,2012,0.076,0.369,0.006,0.033
Israel,ISR,2013,0.043,0.4941,0.006,0.0277
Israel,ISR,2014,0.0975,0.8404,0.0059,0.0127
Israel,ISR,2015,0.0702,1.2162,0.0067,0.0245
Israel,ISR,2016,0.1774,1.6355,0,0
Israel,ISR,2017,0.18,1.643,0,0
Israel,ISR,2018,0.1883,1.828,0,0
Israel,ISR,2019,0.1904,3.1145,0,0
Israel,ISR,2020,0.2036,4.163,0,0
Israel,ISR,2021,0.24838302,5.4254637,0,0
Italy,ITA,1965,2.676,0,0,42.634
Italy,ITA,1966,3.351,0,0,43.72
Italy,ITA,1967,3.475,0,0,42.34
Italy,ITA,1968,3.617,0,0,42.677
Italy,ITA,1969,3.812,0,0,41.166
Italy,ITA,1970,4.228,0,0,40.373
Italy,ITA,1971,4.209,0,0,39.079
Italy,ITA,1972,3.807,0,0,41.348
Italy,ITA,1973,3.845,0,0,37.523
Italy,ITA,1974,4.245,0,0,37.795
Italy,ITA,1975,3.986,0,0,41.021
Italy,ITA,1976,3.812,0,0,39.176
Italy,ITA,1977,3.73,0,0,51.139
Italy,ITA,1978,3.811,0,0,45.491
Italy,ITA,1979,3.825,0,0,45.947
Italy,ITA,1980,3.96,0,0,45.244
Italy,ITA,1981,3.469,0,0,43.034
Italy,ITA,1982,3.521,0,0,41.461
Italy,ITA,1983,3.393,0,0,41.445
Italy,ITA,1984,3.472,0,0,42.401
Italy,ITA,1985,3.212,0,0,41.092
Italy,ITA,1986,3.501,0,0,41.096
Italy,ITA,1987,3.693,0,0,39.505
Italy,ITA,1988,3.787,0,0,40.676
Italy,ITA,1989,3.197,0.002020202,0.002,34.057
Italy,ITA,1990,3.271,0.004,0.001919192,31.626
Italy,ITA,1991,3.292,0.005,0.002878788,42.239
Italy,ITA,1992,3.556,0.009,0.001919192,42.2
Italy,ITA,1993,3.783,0.011,0.003838384,41.425
Italy,ITA,1994,3.564,0.011,0.006717172,44.658
Italy,ITA,1995,3.654,0.013,0.008636364,37.782
Italy,ITA,1996,4.139,0.014,0.031666666,42.037
Italy,ITA,1997,4.47,0.015,0.118,41.603
Italy,ITA,1998,5.009,0.016,0.232,41.22
Italy,ITA,1999,5.53,0.017,0.403,45.365
Italy,ITA,2000,6.099,0.018,0.563,44.2
Italy,ITA,2001,6.338,0.019,1.179,46.811
Italy,ITA,2002,7.372,0.021,1.404,39.519
Italy,ITA,2003,8.714,0.024,1.458,36.67
Italy,ITA,2004,9.657,0.029,1.847,42.338
Italy,ITA,2005,9.998,0.031,2.343,36.067
Italy,ITA,2006,10.635,0.035,2.971,36.994
Italy,ITA,2007,10.827,0.039,4.034,32.815
Italy,ITA,2008,11.486,0.193,4.861,41.623
Italy,ITA,2009,12.8987,0.677,6.543,49.138
Italy,ITA,2010,14.816,1.9057,9.1259,51.117
Italy,ITA,2011,16.4867,10.7957,9.8564,45.823
Italy,ITA,2012,18.0786,18.8617,13.4071,41.875
Italy,ITA,2013,22.7493,21.5886,14.897,52.774
Italy,ITA,2014,24.6487,22.3064,15.1783,58.545
Italy,ITA,2015,25.5807,22.9422,14.8439,44.1053
Italy,ITA,2016,25.7972,22.1043,17.6887,40.6068
Italy,ITA,2017,25.5794,24.3777,17.7419,34.37274
Italy,ITA,2018,25.258,22.6538,17.7164,48.8248
Italy,ITA,2019,25.6375,23.6889,20.0344,47.1548
Italy,ITA,2020,25.654734,24.551,18.6082,45.728622
Italy,ITA,2021,25.756252,25.066978,20.618114,43.05632
Japan,JPN,1965,0,0,0,76.07
Japan,JPN,1966,0,0,0,79.35
Japan,JPN,1967,0,0,0,68.55
Japan,JPN,1968,0,0,0,73.45
Japan,JPN,1969,0,0,0,75.35
Japan,JPN,1970,0.242704,0,0,75.4
